username,profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
ioilaio,True,True,2342,985,0.4204011950490824,252,False,False,False,False,2,92.6,160.0,22.0,26.318561257535844,692.6666666666665,-0.23163568217961464,3.92,18.0,0.0,4.261455150532504,18.16,2.057720946791856,316715.75,1100313.0,86984.0,270962.77454200236,73420825187.5,1.6786744416076262,True
orsinijess,True,False,335,507,1.5089285714285714,271,False,False,False,False,3,73.64,116.0,38.0,18.542473765205475,343.82333333333327,-0.22152264021752946,1.96,5.0,0.0,1.743559577416269,3.04,0.20664964905211228,1326090.916666667,5707897.0,113533.0,1450721.0556197613,2104591581218.5144,2.0707743166194765,True
marco_vinci___,True,False,82,102,1.2289156626506024,14,False,False,False,False,0,12.571428571428573,21.0,5.0,5.2140975428939935,27.186813186813183,0.0875730400435676,1.7857142857142858,9.0,0.0,2.6941124249447643,7.258241758241758,1.5341008258301891,557141.0769230769,2561698.0,50539.0,692672.5854368308,479795310615.7436,2.0185458360373887,True
davidesell,True,True,3671,4325,1.1778322440087146,44,False,False,False,False,0,544.48,1032.0,255.0,243.4197540600735,59253.17666666666,0.7221269520654089,3.16,10.0,0.0,2.703084657695105,7.3066666666666675,0.8994239728698444,1633838.083333333,6769430.0,74012.0,2172441.712489386,4719502994163.818,1.327059430845278,True
gianmarcovalenza,True,True,400,501756,1251.2618453865334,2362,False,True,False,False,32,5872.76,25662.0,790.0,5148.898420050642,26511154.94,2.4066028889773827,122.2,626.0,5.0,175.255527730226,30714.5,1.8296264251412981,200823.0833333333,501696.0,22739.0,158284.7530287869,25054063041.384056,0.7624957501142887,True
eletarass,True,True,678,1903,2.8026509572901324,26,False,False,True,False,3,254.08,401.0,137.0,65.22583843845933,4254.41,0.07291905111574958,3.28,11.0,0.0,3.4097898273451785,11.626666666666667,0.8238802656472564,4453515.041666667,28154577.0,121929.0,6232140.040633271,38839569486064.48,2.602703834037084,True
collincraigofficial,True,True,34,2784,79.54285714285714,11,False,False,True,False,0,1304.3636363636365,8325.0,90.0,2731.5740616987587,7461496.854545455,1.9412611587897544,12.272727272727273,76.0,1.0,21.462017188935945,460.6181818181818,2.691886152681469,5023698.5,7859476.0,80092.0,2856313.3873973223,8158526167025.168,-0.39597415031884736,True
samuelebersaniofficial,True,False,352,70422,199.4957507082153,108,False,True,False,False,5,6478.68,13228.0,2449.0,3249.5310138541527,10559451.81,0.5442460162532154,244.88,761.0,60.0,150.67412960868015,22702.69333333333,1.567355303878466,3136367.333333333,15002427.0,91199.0,3335322.7696421994,11124377977693.71,2.008311913353607,True
noah1975,True,True,554,980,1.7657657657657655,2092,False,False,True,False,1,101.84,236.0,65.0,37.068270349001544,1374.0566666666666,2.051041642175781,3.2,6.0,1.0,1.4433756729740643,2.083333333333333,0.3224406922210651,151150.375,428663.0,68459.0,106020.38322757953,11240321659.722826,1.6167101679603884,True
carlobbra,True,True,1890,1791,0.9471179270227392,524,False,False,False,False,0,188.12,306.0,104.0,47.96119959578437,2300.2766666666666,0.5893126947065478,2.28,7.0,0.0,2.3720595832876263,5.626666666666668,0.8635228925332719,371884.41666666674,1736327.0,85053.0,358630.36552197795,128615739074.42755,2.567597827607064,True
gianleo3,True,True,1350,1645,1.217616580310881,209,False,False,True,False,4,110.6,238.0,29.0,58.5064099052403,3423.0,0.4884499821497654,3.8,15.0,0.0,3.8405728739343035,14.75,1.0026319082082928,3265834.458333333,9154227.0,168.0,2551479.039616331,6510045289601.477,0.6952945708022658,True
neon_quality,True,False,56,132354,2322.0,386,False,False,True,False,0,10317.96,21085.0,4169.0,3739.936167904473,13987122.54,0.7979391555862627,30.04,141.0,6.0,26.322487217839683,692.8733333333334,3.146178168876703,79476.625,152553.0,17759.0,35434.030637243166,1255570527.201087,0.10358403870392058,True
alessandrograssini_,True,False,141,177,1.2464788732394363,20,False,False,True,False,1,22.7,42.0,10.0,8.81446180104635,77.69473684210527,0.6375051044346395,0.85,4.0,0.0,1.1367080817685316,1.2921052631578946,1.4013082448003795,4448207.421052632,18673066.0,27314.0,5437983.128975937,29571660511026.93,1.8164584562845976,True
ariannaventura,True,True,2199,41773,18.987727272727273,2181,False,False,False,False,23,489.68,799.0,182.0,165.346787087019,27339.56,0.020099774010416828,17.16,33.0,7.0,8.055432949258531,64.89,0.5813954951200784,72153.04166666669,319647.0,14764.0,62604.88119494334,3919371149.4329705,2.6762362573088905,True
chaduqueries,True,True,508,1632,3.206286836935167,317,False,False,False,False,0,103.2,277.0,42.0,56.29757247578858,3169.416666666667,1.5721699579980786,1.32,12.0,0.0,2.68824602048746,7.2266666666666675,3.0135514148749465,223344.875,1473257.0,16628.0,290272.49614416854,84258122017.76631,3.5118674293202625,True
podcast_settimanagrezza,True,True,42,7963,185.18604651162792,65,False,False,True,False,5,233.36,582.0,120.0,106.4897804173402,11340.073333333336,1.8918414925950704,4.92,34.0,0.0,6.969696310935411,48.57666666666666,3.1436522768755117,1008389.3333333335,3486693.0,5672.0,854411.3673786164,730018784705.797,1.0615072421027258,True
cyriaemme,True,True,543,544,1.0,38,False,False,False,False,7,58.56,139.0,14.0,40.12073445655417,1609.6733333333334,0.8174231197435791,2.04,18.0,0.0,4.117847334065053,16.956666666666667,2.8576927070184435,3496424.416666666,16229623.0,51746.0,4090685.724855207,16733709699534.168,1.588069350415564,True
javidiazrato,True,False,273,312,1.1386861313868613,43,False,False,False,False,2,60.96,90.0,27.0,17.922239443402898,321.20666666666665,-0.05088205137265005,2.8,7.0,0.0,2.101586702153082,4.416666666666667,0.2419051581719982,2657824.5,18977294.0,143870.0,3914912.872267619,15326542797446.695,3.2341591904903835,True
paolo._._,True,False,405,293,0.7216748768472906,17,False,False,False,False,0,45.647058823529406,69.0,28.0,12.917726079261145,166.86764705882354,0.376629885220411,1.8235294117647056,8.0,0.0,2.2426350047892063,5.029411764705882,1.3919261997316452,5129948.3125,20032595.0,388245.0,5364755.668562446,28780603383372.89,1.66106321769412,True
sara.demarinis,True,True,467,480,1.0256410256410255,53,False,False,True,False,0,80.08,120.0,45.0,21.65625390812855,468.9933333333333,0.19964706722007905,1.84,6.0,0.0,1.841195263952197,3.39,0.9753505259887087,1686965.041666667,6098965.0,76118.0,2017917.2151242318,4071989887094.737,1.1767803731232451,True
gabripisto,True,True,540,810,1.497227356746765,134,False,False,True,False,0,79.56,264.0,33.0,44.938921512055295,2019.506666666667,2.800835340006079,4.2,26.0,0.0,5.307227776030219,28.16666666666667,2.8644742831133367,1768209.791666667,4992425.0,134553.0,1294291.934325818,1675191611260.8677,0.6144143375653035,True
danigram_cl,True,True,331,40454,121.84939759036145,242,False,False,True,False,4,1617.32,2612.0,786.0,459.6887280178476,211313.72666666668,0.3748169565804505,49.56,101.0,23.0,21.55048336658213,464.42333333333335,0.8228273204771431,641482.0416666665,4040818.0,89925.0,807228.3761695069,651617651293.259,3.3585464168130623,True
albertoxneri,True,True,584,1682,2.8752136752136748,987,False,False,True,False,26,114.16,205.0,55.0,40.21471538297062,1617.2233333333334,0.8603502974612084,1.6,4.0,0.0,1.4142135623730951,2.0,0.4690970937165708,535375.5833333335,1657943.0,66394.0,467763.85416490893,218803023263.2101,0.9127608982521712,True
nilufaraddati,True,True,506,1326999,2617.355029585799,376,False,True,True,False,14,64808.2,153484.0,14512.0,35533.98126090011,1262663824.25,0.3678641329707412,163.04,516.0,64.0,111.29970050873152,12387.623333333335,1.916293874461522,97266.875,196706.0,13448.0,63290.9726568747,4005747219.853261,0.23162791152734716,True
leonardo.mendolicchio,True,True,591,741,1.2516891891891893,402,False,False,False,False,11,50.72,89.0,17.0,17.551163304275114,308.0433333333333,-0.15555372277005522,1.48,7.0,0.0,2.256841450641434,5.093333333333333,1.358513689154471,449737.08333333326,1363463.0,53143.0,342639.14031883096,117401580478.42755,0.8947374307978313,True
annafrediani_,True,True,1709,563,0.3292397660818713,110,False,False,False,False,10,29.16,50.0,15.0,9.732591295915665,94.72333333333331,0.5532024595632749,1.4,5.0,0.0,1.707825127659933,2.9166666666666665,0.9937472151894536,1021471.3333333335,6827251.0,235.0,1582951.6392301319,2505735892141.3623,2.5664198172651376,True
lorenzo.noto23,True,True,968,370,0.3818369453044376,34,False,False,False,False,0,49.84,91.0,13.0,21.586415481346908,465.97333333333336,0.21807741639118705,2.96,17.0,0.0,3.8673849907484867,14.956666666666665,2.1438770600347943,2679700.5,10024530.0,84024.0,2460392.085523928,6053529214508.782,1.2948095993414448,True
veralab_estetistacinica,True,True,94,172015,1810.6842105263158,490,False,True,True,False,11,3600.12,16573.0,653.0,3580.5482508502337,12820325.77666667,2.59587981309704,123.2,773.0,3.0,187.0893280405557,35002.416666666664,2.5187524210645518,51647.70833333334,132242.0,18897.0,31596.45925055688,998336237.1721014,0.6570903562956273,True
federicomammini,True,True,411,431,1.046116504854369,146,False,False,False,False,4,95.28,130.0,63.0,15.525570306218492,241.04333333333332,0.08066937792936395,1.96,10.0,0.0,2.5409971795865234,6.456666666666666,1.6008315310257624,2246289.125,13296806.0,162580.0,2892549.091025968,8366840243995.157,2.4337976807006894,True
il_mario.02,True,False,912,434,0.475355969331873,17,False,False,False,False,1,61.58823529411765,103.0,43.0,16.36329285141522,267.75735294117646,0.9567872990609572,1.7647058823529411,5.0,0.0,1.3476559169863187,1.8161764705882355,0.7563049051840485,3180839.6875,22918653.0,843.0,5673596.263101287,32189694556676.9,2.8494167047392147,True
alessio_franchina,True,True,2779,4632,1.6661870503597125,1031,False,False,False,False,14,570.72,907.0,422.0,106.48846572907945,11339.793333333333,1.584711126890341,28.72,204.0,4.0,44.29401765475785,1961.96,3.156081322602834,314313.875,768719.0,124913.0,147404.3680213253,21728047711.766304,1.3029982309765975,True
bearstina,True,False,178,152,0.8491620111731844,22,False,False,False,False,0,40.25,63.0,21.0,11.873426669229286,140.97826086956522,0.09641413039574492,1.8333333333333333,5.0,0.0,1.522773975253762,2.318840579710145,0.36196350385777865,2291649.652173913,16598647.0,234119.0,3466445.7947214805,12016246447742.234,3.264635704824447,True
caffeletterariolive,True,True,1347,1350,1.0014836795252229,188,False,False,True,False,2,15.8,32.0,4.0,7.788880963698615,60.66666666666667,0.441057205340554,0.12,1.0,0.0,0.33166247903554,0.11,2.3387383286073216,139274.08333333337,607887.0,40.0,184309.2996891524,33969917951.9058,1.0607855304771816,True
jairobeltrami,True,True,1349,2206,1.634074074074074,394,False,False,True,False,5,223.8,1059.0,81.0,190.30458043182603,36215.833333333336,3.5486756164518023,8.2,33.0,0.0,7.011894655987543,49.16666666666667,1.8375534498069075,488944.83333333326,1360759.0,64689.0,404782.99726457475,163849274874.49274,0.6252119938035935,True
leo_barl97,True,False,808,750,0.927070457354759,78,False,False,False,False,0,59.28,121.0,23.0,24.23585498113625,587.3766666666667,0.6358365841073104,1.52,5.0,0.0,1.2948616399703354,1.6766666666666667,0.8365977361790309,3913339.875,10710508.0,205426.0,3372185.427140057,11371634555015.766,0.5778821873119243,True
pa0laleo,True,True,253,505,1.9881889763779528,107,False,False,False,False,1,51.12,92.0,25.0,17.541189621383527,307.6933333333333,0.6764709062821633,1.28,6.0,0.0,1.8823743871327328,3.543333333333333,1.5366815768818585,2891351.625,9185285.0,42470.0,2888966.396953909,8346126842728.854,0.7797842691948909,True
gliautogol,True,True,655,2814994,4291.149390243902,3099,False,True,False,False,17,180334.44,242201.0,83026.0,38015.62604495683,1445187823.59,-0.6549340527743021,1242.48,4622.0,216.0,1121.2924878609208,1257296.843333333,1.5737024665856336,25514.0,144293.0,112.0,36364.206824843575,1322355538.0,1.7368592254813044,True
fabiofranchini_tzara,True,False,403,203,0.5024752475247525,6,False,False,False,False,0,33.666666666666664,46.0,19.0,11.465891446663306,131.46666666666667,-0.14366448030261836,1.8333333333333333,3.0,1.0,0.983192080250175,0.9666666666666668,0.3329709512140245,4306019.2,11514254.0,977.0,4456402.186166404,19859520444868.7,0.8825706142660312,True
kaitlynn,True,True,1505,992469,659.0099601593624,1031,False,True,True,False,8,20583.52,51825.0,6973.0,10695.062533399856,114384362.59333332,1.2283647328104228,161.88,829.0,35.0,153.64605429362643,23607.11,3.4310089432586683,252596.91666666663,1465427.0,34680.0,291173.1956961454,84781829891.90579,3.1711858850105035,True
alfeo_lec,True,True,122,109,0.8861788617886179,4,False,False,False,False,1,37.5,44.0,30.0,6.2449979983983965,39.0,-0.18964109272657406,2.25,5.0,0.0,2.6299556396765835,6.916666666666668,0.07141289204148528,1531166.666666667,2683862.0,684657.0,1034174.7458047569,1069517404860.3334,0.4962338856926379,True
massimilianosavelli,True,False,539,296,0.5481481481481482,43,False,False,False,False,1,32.56,64.0,7.0,13.247892914220989,175.50666666666663,0.5611209369922594,3.04,16.0,0.0,4.25715084690845,18.12333333333333,1.5922599843898406,1644092.25,12115710.0,70473.0,2510693.2983462047,6303580838360.544,3.2022677434393825,True
haileybieber,True,False,915,23964080,26161.65938864629,1817,False,True,False,False,5,915361.44,3052730.0,212177.0,646788.6409224088,418335546026.2567,1.844142904205968,15.88,38.0,3.0,9.99716626516401,99.94333333333331,0.7835906486948235,256234.33333333328,778010.0,100.0,227284.3585151059,51658179625.623184,0.7867826032005072,True
tom_bagne,True,True,652,1348,2.0643185298621747,157,False,False,True,False,6,179.92,267.0,69.0,56.65018387731264,3209.2433333333333,-0.3771345341361538,2.76,9.0,0.0,2.203784623475413,4.8566666666666665,0.9308080897971,1491621.0,10888147.0,160.0,2766169.558497627,7651694026358.956,2.357933104817426,True
cosenoncose,True,True,40,631653,15406.170731707316,3466,True,False,False,False,0,28208.24,66273.0,8996.0,16222.204901204605,263159931.85666665,0.6766717773720907,147.64,1361.0,14.0,280.8436516403151,78873.15666666668,3.6287040885760136,7392.458333333332,47193.0,1476.0,9727.520900401789,94624662.8677536,3.239453879877522,True
antoniocandidounique,True,True,2383,7270,3.049496644295302,939,False,False,True,False,13,207.0,431.0,25.0,104.06848706500926,10830.25,0.5323544477468578,7.52,24.0,0.0,7.12460525222275,50.76,0.8839282789713531,408705.25,1021144.0,59944.0,270599.1571156013,73223903831.67392,0.9448179595329528,True
danelian_diamonds,True,True,956,9898,10.342737722048067,752,False,False,True,False,5,267.0,599.0,54.0,156.1761825631553,24391.0,0.32114249732758704,6.16,39.0,0.0,9.366073528076392,87.72333333333334,2.33105778161448,151332.25,595577.0,11.0,166931.15314515017,27866009890.369564,1.113839234276614,True
whitemarket,True,True,141,694166,4888.492957746479,6008,False,False,True,False,18,23405.0,61785.0,7235.0,11392.892696764944,129798004.0,1.58952914263684,234.72,1189.0,9.0,346.8486125098384,120303.96,1.8199926027515727,30419.95833333333,86131.0,6191.0,24089.7782408606,580317415.6938406,0.8810430815351847,True
ariannacarotta,True,True,1977,3486,1.7623862487360968,1073,False,False,False,False,6,154.52,359.0,55.0,78.51067867918775,6163.926666666666,0.9644886473485964,9.68,34.0,0.0,7.946277954698875,63.14333333333333,1.2089053590822043,410629.70833333326,930311.0,89033.0,245970.22592325546,60501352040.73733,0.5465149092172575,True
ema_therabbit,True,True,1008,20330,20.14866204162537,770,False,False,True,False,16,1745.6,3189.0,807.0,524.8148880002042,275430.66666666674,0.6653298120588651,71.32,129.0,37.0,23.74643832942813,563.8933333333333,0.6395400364281381,133170.25,259270.0,86099.0,56759.3298419625,3221621524.1086955,0.7841475125630927,True
cosimosaracino,True,True,1290,606,0.4694035631293571,115,False,False,False,False,0,29.8,72.0,4.0,14.14508159514583,200.08333333333331,0.9639693342687624,1.48,8.0,0.0,1.6613247725836149,2.76,2.4841654702160536,902304.0833333335,5006586.0,34659.0,1253650.8784478728,1571640525033.123,2.0334837990227985,True
mott_ola,True,True,63,175,2.734375,35,False,False,False,False,0,16.08,42.0,2.0,11.672331957810886,136.24333333333334,0.941589035848091,0.44,6.0,0.0,1.2609520212918492,1.59,3.701271094353877,2761345.75,15376687.0,167861.0,3124287.995549431,9761175479134.283,2.8622934711395716,True
alessandra_rho,True,False,912,4271,4.6779846659364726,173,False,False,True,False,9,316.48,490.0,150.0,79.60272189651137,6336.593333333332,0.327875325282962,2.88,11.0,0.0,2.9484459183327973,8.693333333333333,1.6228586732229238,946523.9583333335,3304413.0,73676.0,869912.6328019324,756747988708.3894,1.142276759072085,True
chacecrawford,True,False,154,1936748,12495.148387096775,107,False,True,False,False,0,168785.28,441860.0,28283.0,112309.88282928028,12613509781.126663,0.855143141442321,906.96,3126.0,122.0,788.970451495703,622474.3733333333,1.3914786351839246,1309464.541666667,5044341.0,18373.0,1248668.648692225,1559173394226.8677,1.365268689662792,True
alessia_papeschi,True,False,6455,1167,0.18076208178438666,1119,False,False,False,False,6,55.84,86.0,39.0,10.722561882933263,114.97333333333331,0.7333174507260203,0.88,7.0,0.0,1.8556220879622372,3.4433333333333334,2.4145942310758204,166175.91666666663,807099.0,24143.0,157461.24825600928,24794044702.340584,2.941165968847306,True
catianitti,True,False,964,1070,1.1088082901554404,231,False,False,False,False,1,58.96,135.0,14.0,36.66001454809677,1343.9566666666667,0.6540418553951713,1.28,7.0,0.0,1.7445152144172698,3.043333333333333,1.8190364522012104,498137.75,2132660.0,5090.0,589800.3012406718,347864395343.587,1.4632788430737838,True
ewan.simeone,True,True,89,104,1.1555555555555554,8,False,False,False,False,0,15.75,24.0,10.0,5.1478150704935,26.5,0.3417313287040822,2.125,7.0,0.0,2.4748737341529163,6.125,0.9360169748075241,1456274.7142857143,3832873.0,86604.0,1563173.9811597762,2443512895374.9043,0.7229905415747677,True
florianaparis,True,True,1432,1726,1.2044661549197488,2640,False,False,True,False,0,61.56,96.0,39.0,12.96495275733776,168.09,0.3630767977449771,1.52,6.0,0.0,1.8055470085267789,3.26,1.2241033256016298,199390.2083333333,676830.0,771.0,196075.71833483086,38445687320.51993,1.07684705873862,True
lorenz.fini,True,False,426,151,0.35362997658079626,37,False,False,False,False,2,22.84,68.0,7.0,12.739963369910713,162.30666666666667,1.6684300331378346,1.08,14.0,0.0,2.8272483678186697,7.993333333333332,4.049417394930614,2232875.041666666,7637239.0,92.0,2328249.0747717707,5420743754175.606,0.8287570030666027,True
igerspisa,True,True,879,31173,35.423863636363635,6488,False,False,True,False,4,1011.76,2296.0,61.0,692.8454180647609,480034.77333333326,0.43241743574218,10.88,36.0,0.0,10.576388797694609,111.86,1.092285291330744,556338.7916666665,2760222.0,79853.0,602051.8354551829,362466412574.9547,2.3863095796120306,True
gaiamagenis,True,True,986,2402,2.4336372847011143,809,False,False,False,False,9,56.32,108.0,19.0,21.0707538229335,443.97666666666674,0.2915237088969824,7.92,40.0,1.0,9.173875952943773,84.16,1.9684945040386976,375105.125,1041880.0,54392.0,270541.4643581842,73192683937.07065,0.8268973900205189,True
qmatteo,True,True,1864,916,0.4911528150134049,766,False,False,False,False,4,28.08,43.0,10.0,8.962514528114678,80.32666666666667,-0.3408722126320561,1.16,7.0,0.0,1.8636880997992484,3.473333333333333,2.0095154149350285,522871.20833333326,2073772.0,22077.0,458291.4484615164,210031051732.9547,1.687882336729694,True
giuseppe.rinaldi_,True,True,953,1354,1.419287211740042,111,False,False,True,False,1,523.88,801.0,273.0,152.5211242200022,23262.69333333333,0.4424411253946652,9.96,25.0,0.0,6.858571279792899,47.04,0.5966401441528987,612560.4166666665,2851264.0,90440.0,634430.6648902803,402502268553.1232,2.260461332120709,True
venere_shoponline,True,True,7339,3421,0.4660762942779292,197,False,False,True,False,8,21.64,45.0,3.0,10.566771818614553,111.65666666666668,0.5224966830783169,0.64,4.0,0.0,1.186029791643813,1.4066666666666665,1.6473340972785904,46142.45833333334,363910.0,34.0,97891.13358214924,9582674033.99819,2.338839991367988,True
troizz,True,False,568,313,0.5500878734622144,46,False,False,False,False,0,19.12,62.0,3.0,13.956241136734011,194.77666666666664,1.4880271403620668,1.16,7.0,0.0,1.8184242262647807,3.306666666666666,1.879880898129036,4003570.166666666,52878957.0,168.0,10909467.585852614,119016483006768.84,3.9826073345249617,True
virgi.reds,True,False,810,590,0.7274969173859432,37,False,False,False,False,0,90.08,184.0,45.0,27.23955457296124,741.9933333333332,1.7087761115792548,2.72,20.0,0.0,4.286801449410349,18.376666666666672,2.9042708709345333,1141303.75,3728121.0,37780.0,928935.7357437386,862921601141.7609,0.9026538299676136,True
amaliestoresund,True,True,583,561,0.9606164383561644,279,False,False,False,False,0,115.64,151.0,71.0,19.821873439881173,392.9066666666667,-0.33852798243782806,4.44,13.0,0.0,3.3921477955222796,11.506666666666666,0.7434113121176009,3578932.75,20205875.0,132176.0,5529396.671620373,30574227552126.453,2.290715177851378,True
fuorisync_,True,True,103,12901,124.04807692307692,61,False,False,True,False,3,524.16,1614.0,189.0,299.5215184256383,89713.14,2.0342489083100745,20.44,79.0,2.0,17.99555500672319,323.8400000000001,1.5595443622591243,1083170.916666667,6466298.0,77617.0,1524342.6904492285,2323620637925.9927,2.5489906040195858,True
alvarollera,True,True,687,1117,1.6235465116279069,52,False,False,False,False,5,186.64,268.0,81.0,57.33881756715951,3287.74,-0.3974312152510105,6.64,17.0,1.0,3.6954927501845627,13.656666666666665,0.9185889600040577,3670898.291666666,11817676.0,109762.0,3663349.90768767,13420132546155.26,1.1885475726749546,True
jon_prince,True,False,207,711,3.4182692307692313,28,False,False,False,False,0,74.28,465.0,6.0,96.79898415444934,9370.043333333337,2.870681916389891,4.04,13.0,0.0,4.036087214122113,16.29,0.8279606811919948,5213753.583333333,48473613.0,137.0,10552534.932457533,111355993500736.52,3.1323053884207432,True
italianswoditbetter,True,True,62,26747,424.5555555555555,632,False,False,True,False,7,297.36,759.0,26.0,240.23649459092042,57713.57333333333,0.6705242477088839,9.6,35.0,0.0,10.95825411885184,120.08333333333331,1.0511379046487266,183605.41666666663,957748.0,32346.0,192978.80710764177,37240819992.688416,2.914290346257456,True
psicologia_applicata,True,True,773,239235,309.0891472868217,124,False,False,False,False,11,10575.2,36021.0,1377.0,7218.488438262773,52106575.33333334,1.812342405854518,108.2,355.0,8.0,101.7636149777185,10355.833333333334,1.251048319261208,1227580.333333333,9504914.0,70060.0,2251933.426012869,5071204155194.059,2.5728272009696957,True
federicacappuccia,True,True,485,638,1.3127572016460904,158,False,False,False,False,3,39.12,79.0,11.0,17.234461600719257,297.02666666666664,0.3932564144184909,0.48,7.0,0.0,1.503329637837291,2.26,3.643987233052335,310698.45833333326,1469932.0,75637.0,318061.1465164985,101162892923.38953,2.3359142683199607,True
lasonia_a,True,True,158,178,1.1194968553459121,230,False,False,False,False,2,15.68,26.0,7.0,4.93051721424842,24.31,0.3749889557998015,0.6,3.0,0.0,0.8660254037844386,0.75,1.257078722109418,846705.4583333335,5452784.0,737.0,1268155.6506567008,1608218754292.52,2.3938477345984905,True
framarchesano,True,True,349,482,1.3771428571428572,3,False,False,True,False,0,122.66666666666669,149.0,105.0,23.24507116214819,540.3333333333334,0.5897348502787778,5.666666666666668,8.0,4.0,2.0816659994661326,4.333333333333333,0.5280049792181873,8771246.5,17300617.0,241876.0,12062351.439604985,145500322252540.5,0.0,True
mazerfitness,True,True,55,155284,2772.9285714285716,1759,False,False,False,False,2,1941.8,8700.0,607.0,1913.1947322040521,3660314.083333333,2.12101165412988,18.36,68.0,2.0,14.253303710602207,203.15666666666667,1.6449316676119703,284305.625,673938.0,87297.0,131712.48258754748,17348178069.375,1.2399016009544055,True
lematilde,True,True,633,111110,175.25236593059935,4674,False,False,True,False,22,1305.12,2315.0,230.0,576.8859159313912,332797.36,-0.06499094664726286,21.24,56.0,5.0,13.669552540835662,186.85666666666668,1.1816313613926928,106698.70833333331,285749.0,6149.0,72212.04437143804,5214579352.302537,1.0631463669315608,True
federica_prez,True,True,1516,1186,0.7818061964403428,483,False,False,True,False,21,66.64,118.0,29.0,20.43461116178464,417.57333333333327,0.4210732056633256,2.2,9.0,0.0,2.39791576165636,5.75,1.202862489115623,828242.7083333335,2044938.0,174154.0,570275.8597232441,325214556183.08514,0.7953508316107434,True
global_check,True,True,165,150,0.9036144578313252,105,False,False,True,False,0,6.28,14.0,1.0,3.0210373494325866,9.126666666666667,0.31843128738672904,0.88,2.0,0.0,0.439696865275764,0.19333333333333333,-0.6435303960963349,480595.20833333326,2810347.0,167812.0,616016.2892844833,379476068663.8243,3.1354609626091894,True
kitore187,True,True,769,462,0.6,66,False,False,False,False,0,16.16,48.0,7.0,8.488619832850725,72.05666666666667,2.5159622990263952,1.32,9.0,0.0,2.1548395145191983,4.6433333333333335,2.125938257657522,303950.04166666674,1314885.0,21.0,362861.20498920185,131668254086.21555,1.3707278089275934,True
annagigamondo,True,True,662,1564,2.358974358974359,83,False,False,True,False,1,305.64,621.0,126.0,151.1607532838247,22849.57333333333,0.7848004439557268,8.16,31.0,0.0,7.335302765848637,53.80666666666666,1.4282787426063752,1313649.916666667,14260250.0,64.0,2861702.31439022,8189340136186.341,4.097277079607666,True
nonsonoinvena,True,True,458,885,1.9281045751633987,8,False,False,True,False,2,85.66666666666667,288.0,9.0,101.75214985443796,10353.5,1.1793502129387399,2.1111111111111107,12.0,0.0,4.075673086879161,16.61111111111111,1.8304441262192332,963231.25,5711548.0,54409.0,1943748.7997514163,3778159396535.0713,2.1601587991966795,True
bedtime,True,True,2,692902,230967.33333333328,731,False,False,False,False,0,39886.04,129645.0,7403.0,23581.580165954383,556090923.1233332,2.3384101799622248,829.64,7783.0,8.0,1918.3889047844286,3680215.9899999993,3.0850806040452325,999914.8333333335,7212827.0,32.0,1942605.652999525,3773716723065.7104,2.5452489882028955,True
luciadelcorso63,True,False,426,266,0.6229508196721312,35,False,False,False,False,0,33.84,94.0,12.0,19.374983870961028,375.39,1.282168603929033,1.48,10.0,0.0,2.434474618201362,5.926666666666666,2.0231157809990226,2014509.583333333,11213996.0,64.0,3114629.8813507436,9700919297802.95,1.8511651079461904,True
miss.mojorisin,True,True,722,751,1.0387275242047027,261,False,False,True,False,2,95.52,166.0,54.0,29.88606141107702,893.1766666666666,0.8040306520767748,1.8,8.0,0.0,2.041241452319315,4.166666666666667,1.3559999999999992,1920857.291666667,16675196.0,507.0,4311408.508164946,18588243324277.086,2.636213833650848,True
fely_elvira,True,True,1078,774,0.7173308619091752,73,False,False,False,False,4,147.44,401.0,71.0,70.97715594940858,5037.756666666667,2.018499345555417,4.76,15.0,0.0,3.7224543874528084,13.856666666666667,1.1820889855051822,3786679.083333334,10000720.0,261543.0,3199194.7576998174,10234847097693.992,0.5480407913978889,True
dasara99,True,True,408,223,0.5452322738386308,430,False,False,False,False,5,29.92,51.0,15.0,10.594495426084872,112.24333333333334,0.3953236202280268,1.68,8.0,0.0,2.577466456296441,6.6433333333333335,1.4203003673168149,1147191.208333333,8986823.0,73902.0,2347335.9699917543,5509986156017.129,2.14824950459316,True
enricorig,True,True,927,22136,23.853448275862068,1302,False,False,True,False,31,1173.92,1621.0,1027.0,137.31469938308376,18855.326666666668,1.501924568123239,105.44,178.0,63.0,29.213410162686127,853.4233333333334,0.9500735259845204,181493.2083333333,359223.0,81787.0,62889.323069755665,3955066956.1721015,0.6861881959230152,True
alessia_ceccherini,True,True,2804,4763,1.6980392156862745,511,False,False,True,False,2,171.12,426.0,62.0,83.62930108520577,6993.86,1.012365183809037,1.2,6.0,0.0,1.5545631755148024,2.4166666666666665,1.4941766497830502,338010.20833333326,769164.0,2197.0,179193.9895456947,32110485889.302536,0.466421599760938,True
