profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,1358,1089,0.8019145802650958,22,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,317,2537,8.003154574132493,945,False,False,True,False,18,196.72,478.0,89.0,89.04704748988966,7929.376666666666,1.1477663117310613,8.64,24.0,0.0,5.999166608788258,35.99,0.5343607117929314,515036.5833333333,1899803.0,90001.0,397444.3774617937,157962033175.99277,1.9391607590881836,True
True,True,503,138739,275.82306163021866,155,False,False,True,False,5,2186.36,5843.0,553.0,1416.282159976135,2005855.1566666667,1.1152024294897007,53.96,89.0,15.0,17.420007654035825,303.4566666666667,-0.018221520198581358,130138.91666666667,327591.0,14761.0,75015.56839977005,5627335502.340579,1.2214734985028046,True
True,True,346,42735,123.51156069364161,1309,False,False,True,False,9,870.28,1457.0,443.0,240.17381206118205,57683.46,0.2851731650759458,22.92,47.0,11.0,10.061974623965881,101.24333333333334,0.8896329744827391,477496.5416666667,2569496.0,62520.0,546545.3916539523,298711865138.1721,2.5198736296338495,True
True,True,298,12366,41.49664429530201,232,False,False,False,False,1,1026.12,14036.0,101.0,2746.2056295914917,7541645.360000001,4.508007193738608,17.8,276.0,0.0,54.14101956926928,2931.2499999999995,4.59880900470337,463033.9166666667,2123406.0,80746.0,483828.2033588689,234089730365.471,2.1136874042679508,True
True,False,496,73142,147.46370967741936,153,False,True,False,False,5,4420.24,8311.0,1176.0,1533.5781221270295,2351861.8566666665,0.46909117220574964,69.68,282.0,15.0,61.416420171373275,3771.9766666666665,2.0313119370356847,2814197.75,7223100.0,159562.0,2191698.479861685,4803542226628.021,0.6887031583136685,True
True,True,4664,43325,9.289236706689536,2726,False,True,False,False,72,2095.52,5803.0,168.0,1437.7895105566276,2067238.6766666668,1.0581301486725618,38.88,200.0,3.0,44.4853159293416,1978.9433333333336,2.33345787848005,98200.83333333333,250926.0,27182.0,65981.50277929788,4353558709.014493,0.8306687348470455,True
True,True,876,934,1.0662100456621004,112,False,False,False,False,7,100.76,139.0,73.0,18.18717496845877,330.7733333333333,0.33645644791502644,3.44,9.0,0.0,2.6312227829154518,6.923333333333334,0.48915394510445154,754411.125,2168858.0,17875.0,605403.002245634,366512795128.02716,0.6554030017411907,True
True,True,13,394241,30326.23076923077,511,False,True,False,False,15,,,,,,,,,,,,,,,,,,,True
True,False,68,17582424,258565.0588235294,174,False,True,False,False,0,1018146.28,2900395.0,231080.0,592816.6698924522,351431604102.37665,1.3646749104795661,4746.04,17972.0,876.0,4995.308711514568,24953109.12333333,1.6796555641742057,1031983.0833333334,7956461.0,25.0,1688967.8061339047,2852612250156.7754,3.0372087037059843,True
True,True,624,592,0.9487179487179487,89,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,969,694,0.7162022703818369,78,False,False,True,False,4,91.64,141.0,54.0,24.2605303596878,588.5733333333334,0.3616772023243134,3.12,9.0,1.0,2.3860706890897707,5.693333333333333,1.0197870973979744,1510549.5833333333,4241051.0,84811.0,1179515.8502973903,1391257641102.7754,0.6719411586512108,True
True,True,523,2380589,4551.795411089866,942,False,False,True,False,7,20801.32,37386.0,7417.0,7745.715400142198,59996107.06,-0.04173450068873871,159.4,390.0,42.0,93.78077272732047,8794.833333333334,0.929971730179019,119773.08333333333,520091.0,25264.0,103352.59387330625,10681758660.34058,2.6680052078126257,True
True,True,750,3756,5.008,104,False,False,True,False,4,,,,,,,,,,,,,,,,,,,True
True,True,991,2863,2.8890010090817357,172,False,False,False,False,1,125.88,289.0,46.0,61.924227891835685,3834.61,1.1491424720158796,6.24,54.0,0.0,10.951712194903589,119.93999999999998,3.5338740906370805,3156778.7916666665,22523565.0,60.0,5143105.7736570705,26451536999024.695,2.6336391115562634,True
True,True,1211,73289,60.51940545004129,892,False,True,False,False,3,1099.28,3476.0,371.0,611.5111418990391,373945.8766666667,2.3515885493515105,34.2,93.0,5.0,23.531893251500186,553.75,0.9150726725417764,684222.0833333334,3441506.0,29003.0,935232.9224547273,874660619243.2101,1.9373142176744231,True
True,True,1811,1957,1.0806184428492545,496,False,False,True,False,6,,,,,,,,,,,,,,,,,,,True
True,True,70,51097,729.9571428571429,276,False,False,True,False,7,,,,,,,,,,,,,,,,,,,True
True,False,600,324,0.54,21,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,467,6260,13.404710920770878,2169,False,False,True,False,26,165.4,408.0,79.0,70.2163323830954,4930.333333333333,1.556463753137038,4.64,21.0,1.0,4.931869152089635,24.32333333333333,1.7947107022228963,151108.79166666666,427416.0,83283.0,84164.16077135217,7083605958.346016,1.6418583157343203,True
True,False,222,9131,41.130630630630634,21,False,False,False,False,2,,,,,,,,,,,,,,,,,,,True
True,True,314,370,1.178343949044586,12,False,False,False,False,0,87.5,115.0,54.0,18.82696325631262,354.45454545454544,-0.3390949018949066,1.6666666666666667,4.0,0.0,1.497472618255253,2.242424242424242,0.08797118607640347,4196740.909090909,8912069.0,770498.0,2515200.793711566,6326235032687.291,0.35194264788627244,True
True,True,101,2226,22.03960396039604,360,False,False,True,False,6,52.04,286.0,10.0,54.72010599404939,2994.29,3.2914339971382067,0.92,9.0,0.0,2.1197484127446193,4.493333333333333,2.6783972683050212,428581.9166666667,3013937.0,12817.0,589917.4634417582,348002613673.55804,3.6760848242288025,True
True,True,839,842,1.0035756853396902,65,False,False,True,False,7,,,,,,,,,,,,,,,,,,,True
True,True,4966,5017,1.0102698348771648,110,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,3553,26102,7.346467773712356,920,False,False,False,False,60,,,,,,,,,,,,,,,,,,,True
True,True,288,444,1.5416666666666667,160,False,False,True,False,2,41.68,64.0,24.0,10.455142275454696,109.31,0.5015697493697592,1.44,8.0,0.0,2.3993054550570814,5.756666666666668,1.6271996858778308,380829.1666666667,3624953.0,705.0,815144.9110649066,664461226035.0145,3.0950164530674695,True
True,True,988,19408,19.643724696356276,488,False,False,False,False,5,316.16,1178.0,95.0,231.86790061009594,53762.72333333333,2.1555051899081574,2.92,9.0,0.0,2.998888683051329,8.993333333333332,0.6083458348289117,448526.5833333333,2127967.0,35.0,665203.9786347928,442496333191.558,1.478420650182511,True
True,False,495,1629,3.290909090909091,220,False,False,True,False,14,171.64,336.0,67.0,68.73431942389963,4724.406666666667,0.3606688137291011,3.56,10.0,0.0,2.8,7.839999999999999,0.5569524327082619,1180598.5,5706240.0,76847.0,1644900.3816059737,2705697265407.478,1.946090661269264,True
True,False,351,3313,9.438746438746438,36,False,False,True,False,0,516.16,1146.0,102.0,295.2458975159519,87170.14,0.8353892844683971,6.84,30.0,0.0,6.361865554484261,40.47333333333333,1.9849278095333114,894471.1666666666,15699699.0,344.0,3171942.4911384135,10061219167089.363,4.504516747061198,True
True,True,363,356,0.9807162534435262,86,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,245,93,0.3795918367346939,57,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,296,253,0.8547297297297297,14,False,False,False,False,2,19.714285714285715,49.0,2.0,12.511093978044947,156.52747252747253,0.9365026399459773,0.8571428571428571,5.0,0.0,1.7913099142223294,3.208791208791209,1.8876216500314267,12778593.307692308,85070360.0,21.0,23032773.68753567,530508663741235.56,2.6031377742059743,True
True,True,912,1215,1.332236842105263,134,False,False,True,False,26,294.4,411.0,232.0,45.05922029211484,2030.3333333333333,0.6567716688830713,8.96,33.0,2.0,6.711184694225007,45.04,2.0912801176333065,652379.0,2504839.0,102879.0,587579.8631119821,345250095534.6957,1.8615684336668208,True
True,True,989,1198,1.211324570273003,289,False,False,True,False,7,,,,,,,,,,,,,,,,,,,True
True,True,928,1102,1.1875,279,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,725,684,0.9434482758620689,215,False,False,True,False,3,57.4,108.0,31.0,17.715341750396274,313.8333333333333,0.9567519457017379,3.24,14.0,0.0,3.2822756333576457,10.773333333333333,1.6012763749677617,2281066.75,8453554.0,104266.0,2185082.043693161,4774583537670.282,1.209179868272955,True
True,False,1458,631,0.4327846364883402,196,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,365,702400,1924.3835616438357,681,False,True,True,False,7,44873.2,61060.0,33847.0,7805.686292697139,60928738.5,0.66460898959399,833.12,2349.0,331.0,464.5730405436803,215828.11000000002,1.5720615123855335,395722.7083333333,1124592.0,9875.0,334182.18298985926,111677731427.86777,0.8807378724859979,True
True,False,508,551,1.0846456692913387,203,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,629,671,1.066772655007949,251,False,False,False,False,0,74.8,133.0,41.0,22.02271554554524,485.0,1.004116811812125,2.12,11.0,0.0,2.6664583251946765,7.109999999999999,1.726125086390332,2834883.375,19251059.0,125963.0,3952461.2879318716,15621950232600.07,3.1445488878950534,True
True,True,1783,40890,22.93325855300056,497,False,False,True,False,1,2098.12,4138.0,757.0,958.1567077814916,918064.2766666667,0.3790407725854868,22.56,59.0,2.0,15.332644912082195,235.09,0.49492792253484225,2300405.9583333335,12771961.0,35211.0,3089281.4236215046,9543659714332.91,2.030440963539813,True
True,True,2476,871,0.3517770597738288,691,False,False,False,False,2,70.96,127.0,35.0,24.634799234686962,606.8733333333333,0.3978341481177661,5.2,13.0,0.0,4.55521678957215,20.75,0.41031824501282854,1624868.9583333333,9176736.0,140602.0,2159552.486937342,4663666943837.26,2.3596814223749893,True
True,True,629,1027,1.6327503974562798,146,False,False,False,False,8,,,,,,,,,,,,,,,,,,,True
True,False,282,204,0.723404255319149,376,False,False,False,False,5,16.32,35.0,6.0,7.904218283085727,62.47666666666667,0.4119475957021475,1.52,5.0,0.0,1.6613247725836149,2.76,0.6320594485166755,381107.1666666667,944465.0,35479.0,286254.36118108034,81941559295.1884,0.697204837565489,True
True,True,430,405,0.9418604651162791,348,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,988,2358,2.38663967611336,585,False,False,True,False,16,232.88,301.0,153.0,43.69431694549456,1909.1933333333334,-0.10032138048811647,3.68,11.0,0.0,2.625515822335362,6.8933333333333335,1.1458030389661054,209572.95833333334,629944.0,60254.0,153679.76017411044,23617468687.1721,1.2775806992194763,True
True,False,1443,2764,1.9154539154539154,243,False,False,True,False,2,224.44,414.0,86.0,94.5079714450938,8931.756666666666,0.49775255908719734,3.88,13.0,0.0,3.9298006734862945,15.443333333333335,0.9070574009916879,1822690.75,8121969.0,27223.0,2491740.5469179004,6208770953154.718,1.6627153101140513,True
True,True,6034,3002,0.497514086841233,671,False,False,True,False,16,97.48,161.0,58.0,26.45612720461305,699.9266666666667,0.6746315544047575,1.76,6.0,0.0,1.392838827718412,1.9400000000000002,1.2884541586737022,191580.41666666666,688610.0,8432.0,132079.1364282979,17444898279.644928,2.1635304757941487,True
True,True,948,10705,11.292194092827005,1325,False,False,True,False,18,774.68,1407.0,167.0,378.6938869324405,143409.06,0.3707940880090052,8.72,34.0,0.0,10.232790430767162,104.71000000000001,1.2499080741103044,481924.6666666667,2088821.0,28075.0,601695.4536625915,362037418958.2319,1.5355731658123886,True
True,True,468,574,1.2264957264957266,28,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,58,523,9.017241379310345,788,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,957,1185,1.238244514106583,493,False,False,False,False,7,,,,,,,,,,,,,,,,,,,True
True,True,566,520,0.9187279151943463,58,False,False,False,False,0,51.0,82.0,25.0,14.89966442575134,222.0,0.1395447485151048,0.88,5.0,0.0,1.3638181696985856,1.86,1.4268643438793784,3405700.7916666665,43620154.0,89113.0,8735528.105156556,76309451275980.1,4.311723448245429,True
True,True,596,1798,3.0167785234899327,341,False,False,True,False,16,139.36,269.0,67.0,50.510625944778525,2551.3233333333333,0.6704805346825009,2.8,12.0,0.0,3.055050463303893,9.333333333333332,1.5445074895340767,319991.0833333333,1210665.0,85037.0,258717.31706513977,66934650149.38406,2.1098668250274084,True
True,True,823,894,1.086269744835966,90,False,False,False,False,3,,,,,,,,,,,,,,,,,,,True
True,True,647,649,1.0030911901081916,66,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,313,464,1.4824281150159744,123,False,False,True,False,3,59.96,89.0,8.0,16.689517668285085,278.54,-0.9483709625359514,2.04,11.0,0.0,2.573583752927682,6.623333333333334,1.960732431150362,1025568.9583333334,4425342.0,97532.0,1001820.4927046117,1003644299602.9111,1.8728225520913055,True
True,False,155,106,0.6838709677419355,37,False,False,False,False,1,10.52,18.0,4.0,4.253625904253139,18.093333333333334,0.30725930457434814,0.36,3.0,0.0,0.7571877794400365,0.5733333333333334,2.2503822058938496,6509465.916666667,34507486.0,178.0,8224410.412811322,67640926638359.3,1.960228783687596,True
True,True,501,4082,8.147704590818364,2612,False,False,False,False,0,104.28,204.0,54.0,33.728721687408594,1137.6266666666668,0.8562316528169472,3.6,14.0,1.0,3.1754264805429417,10.083333333333334,1.5539348872807301,89067.375,264537.0,27435.0,56289.89768256939,3168552581.1141305,1.821997069740214,True
True,True,525,365,0.6952380952380952,35,False,False,False,False,6,109.28,158.0,61.0,27.791665417291327,772.3766666666667,0.18654828780428737,4.92,22.0,0.0,6.769539619993863,45.82666666666666,1.2334469967495254,2595186.8333333335,10864898.0,97500.0,2605593.137714957,6789115599307.274,1.9886669507112398,True
True,False,113,81,0.7168141592920354,142,False,False,False,False,0,3.92,8.0,0.0,2.5967928938083094,6.743333333333333,0.016646028908040327,0.88,8.0,0.0,2.2045407685048604,4.86,2.822206980643194,251759.79166666666,1424678.0,12048.0,339328.09516838845,115143556170.60687,2.267859473929136,True
True,True,1073,902,0.8406337371854613,180,False,False,True,False,4,78.56,430.0,14.0,127.79152293220913,16330.673333333334,2.0886994761406954,2.68,14.0,0.0,3.8807215823864514,15.060000000000002,1.5831970637948725,1033367.25,9564035.0,39859.0,1986736.2368247216,3947120874712.4565,3.508041418062689,True
True,False,126,220,1.746031746031746,116,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,1050,109054,103.86095238095238,59,False,True,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,152,115,0.756578947368421,5,False,False,False,False,0,33.0,45.0,24.0,8.154753215150045,66.5,0.40821384371128644,4.6,11.0,1.0,4.979959839195493,24.8,0.4692912730377025,11710134.0,34124422.0,418597.0,15884281.619479407,252310402566931.34,0.8057531417123988,True
True,True,3,195788,65262.666666666664,27475,False,False,True,False,14,510.4,1274.0,126.0,276.9601355189347,76706.91666666667,0.9927385835655961,3.16,9.0,1.0,2.173323108360405,4.723333333333333,1.4809412466704959,71610.75,250288.0,75.0,69137.05666487842,4779932604.282609,0.7054350311211451,True
True,True,1328,15327,11.541415662650602,80,False,False,True,False,2,,,,,,,,,,,,,,,,,,,True
True,True,282,824403,2923.4148936170213,1295,False,False,False,False,11,41796.52,58625.0,25115.0,9490.74096211671,90074164.01,0.04976874360930665,507.2,2063.0,195.0,368.5700973582456,135843.91666666666,3.13655441741082,108011.16666666667,256777.0,77454.0,45369.93119817944,2058430656.927536,1.955223990636405,True
True,True,1,1394625,1394625.0,3636,False,False,True,False,2,27477.08,57010.0,10281.0,15254.027219393573,232685346.41,0.7343779711976699,65.92,439.0,5.0,85.87535540925968,7374.576666666666,3.4445751953747656,44037.458333333336,162024.0,9141.0,40653.629242748844,1652717570.606884,0.9750455916319277,True
True,False,968,585,0.6043388429752066,63,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,249,259,1.0401606425702812,14,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,783,1092,1.3946360153256705,283,False,False,False,False,2,290.0,395.0,187.0,54.44645687890688,2964.4166666666665,0.10748319407293377,5.64,18.0,0.0,4.751140214025821,22.57333333333333,1.1067792591336056,1177515.9583333333,3991634.0,159222.0,1009153.0073189221,1018389792180.8243,1.405223283767363,True
True,True,986,1423,1.4432048681541583,148,False,False,True,False,5,,,,,,,,,,,,,,,,,,,True
True,True,1092,20715,18.96978021978022,305,False,False,True,False,12,1502.48,2517.0,445.0,646.025613527307,417349.0933333333,-0.04505224215829295,15.16,119.0,0.0,23.952522483724618,573.7233333333334,3.4686483739492777,681156.1666666666,2513906.0,30499.0,753964.1708330517,568461970899.9711,1.321645073555816,True
True,True,1138,789,0.6933216168717048,1103,False,False,False,False,1,,,,,,,,,,,,,,,,,,,True
True,True,1842,285639,155.0700325732899,1811,False,True,False,False,3,,,,,,,,,,,,,,,,,,,True
True,False,1065,1016,0.9539906103286385,164,False,False,True,False,0,,,,,,,,,,,,,,,,,,,True
True,True,775,912,1.176774193548387,57,False,False,False,False,5,112.64,175.0,62.0,28.979705542557422,839.8233333333334,0.35079865065015325,1.64,12.0,0.0,3.302524287066889,10.906666666666665,2.555914617889722,557229.1666666666,1281106.0,75557.0,348319.89838511165,121326751611.0145,0.2336437291347039,True
True,True,456,1668,3.6578947368421053,316,False,False,True,False,4,,,,,,,,,,,,,,,,,,,True
True,True,267,45701,171.16479400749063,461,False,False,True,False,23,694.16,3888.0,92.0,954.5622329982822,911189.0566666668,2.3439286079076393,13.68,105.0,0.0,22.554969888400798,508.72666666666663,3.0357233393069327,111600.125,259036.0,30663.0,63521.99158135674,4035043414.4619565,1.4856113875372225,True
True,True,560,669,1.1946428571428571,172,False,False,False,False,4,37.04,59.0,19.0,9.28924108848511,86.29,0.30868975991409536,0.96,7.0,0.0,1.7435595774162693,3.04,2.13219613667895,276787.2083333333,1134588.0,12286.0,226521.48589232712,51311983570.86776,2.241714235019792,True
True,False,682,12973,19.021994134897362,186,False,False,False,False,27,1455.88,2811.0,1010.0,423.5151827266645,179365.11000000002,1.8479909973653683,29.72,67.0,14.0,11.252851490474166,126.62666666666667,1.312813326825668,396146.4583333333,1213246.0,69450.0,280569.2267258892,78719090985.5634,1.2018097135802777,True
